yearmo,Mkt-RF,SMB,HML
198401,-1.92,-0.35,7.48
198402,-4.77,-1.68,3.41
198403,0.65,0.1,0.53
198404,-0.51,-1.16,1.19
198405,-5.98,0.07,0.26
198406,1.81,-0.24,-2.75
198407,-2.72,-2.2,0.39
198408,10.27,-0.27,-1.74
198409,-0.8,0.15,5.25
198410,-0.84,-1.11,0.59
198411,-1.77,-0.72,3.87
198412,1.85,-0.48,-0.03
198501,7.97,3.28,-5.2
198502,1.22,0.63,-0.36
198503,-0.83,-1.07,4.01
198504,-0.96,0.09,3.6
198505,5.07,-2.3,-0.98
198506,1.27,0.48,0.38
198507,-0.72,2.83,-1.62
198508,-1.01,-0.3,2.34
198509,-4.51,-1.62,1.21
198510,4,-1.5,0.77
198511,6.46,0.19,-2.91
198512,3.88,-0.53,-1.46
198601,0.65,1.15,0.46
198602,7.14,-0.57,-0.63
198603,4.91,-0.54,-0.39
198604,-1.28,2.76,-2.81
198605,4.62,-1.36,-0.14
198606,1.06,-0.93,1.2
198607,-6.43,-3.43,4.66
198608,6.07,-4.16,3.54
198609,-8.59,2.4,3.23
198610,4.64,-2.53,-1.42
198611,1.17,-1.87,-0.02
198612,-3.26,0.19,0.36
198701,12.45,-1.89,-3.18
198702,4.38,3.45,-5.86
198703,1.63,0.5,1.66
198704,-2.09,-1.72,-0.36
198705,0.11,-0.53,0.22
198706,3.91,-2.03,1.13
198707,3.84,-0.57,0.94
198708,3.52,-0.85,-0.98
198709,-2.58,0.58,0.26
198710,-23.19,-8.27,4.18
198711,-7.76,2.68,3.14
198712,6.82,0.03,-4.42
198801,4.21,-0.75,4.93
198802,4.77,3.33,-1.53
198803,-2.26,6.01,0.86
198804,0.57,0.91,1.51
198805,-0.27,-2.54,2.44
198806,4.78,2.02,-1.35
198807,-1.25,-0.23,2.18
198808,-3.31,0.07,2.14
198809,3.31,-1.34,-0.75
198810,1.16,-2.92,2.03
198811,-2.27,-1.64,1.47
198812,1.48,1.89,-1.83
198901,6.07,-2.19,0.61
198902,-2.23,2.81,0.99
198903,1.57,0.67,0.47
198904,4.35,-0.67,-1.48
198905,3.28,-0.09,-0.9
198906,-1.33,-0.97,2.21
198907,7.18,-4.11,-2.8
198908,1.43,0.57,0.62
198909,-0.76,0.3,-1.27
198910,-3.65,-3.24,-1.16
198911,1.04,-1.19,-1.13
198912,1.18,-2.37,0.15
199001,-7.8,-1.14,0.83
199002,1.12,0.97,0.65
199003,1.83,1.47,-2.9
199004,-3.36,-0.47,-2.57
199005,8.43,-2.56,-3.89
199006,-1.09,1.35,-2
199007,-1.9,-3.08,-0.06
199008,-10.12,-3.5,1.56
199009,-6.11,-3.64,0.59
199010,-1.92,-5.52,0.08
199011,6.35,0.42,-2.97
199012,2.46,0.79,-1.57
199101,4.69,3.78,-1.48
199102,7.19,4.01,-0.62
199103,2.66,3.88,-1.3
199104,-0.28,0.5,1.49
199105,3.66,-0.39,-0.52
199106,-4.94,0.18,1.08
199107,4.24,-0.97,-1.3
199108,2.32,1.58,-0.79
199109,-1.59,1.68,-1.23
199110,1.29,0.77,-0.43
199111,-4.2,-0.51,-1.77
199112,10.85,-2.26,-4.23
199201,-0.59,8.48,4.67
199202,1.08,0.83,6.51
199203,-2.65,-0.97,3.49
199204,1.09,-6.12,4.36
199205,0.3,0.41,1.11
199206,-2.33,-3.1,3.24
199207,3.78,-0.45,-0.51
199208,-2.38,-0.1,-1.09
199209,1.19,0.55,-0.19
199210,1.02,2.11,-1.98
199211,4.14,3.68,-1.52
199212,1.53,1.65,2.64
199301,0.93,1.89,5.9
199302,0.12,-3.39,6.48
199303,2.32,0.29,1.26
199304,-3.05,-0.62,2.55
199305,2.89,2.06,-3.46
199306,0.3,-0.3,2.64
199307,-0.34,0.96,2.87
199308,3.72,0.11,0.18
199309,-0.12,3.09,-0.24
199310,1.42,1.99,-2.78
199311,-1.87,-1.27,-0.78
199312,1.65,1.19,0.25
199401,2.87,0.33,1.1
199402,-2.55,2.76,-1.52
199403,-4.79,-1.08,1.67
199404,0.68,-0.93,1.66
199405,0.58,-2.09,0.6
199406,-3.04,-0.43,1.77
199407,2.82,-1.81,0.61
199408,4.02,1.5,-2.55
199409,-2.28,3.04,-1.81
199410,1.35,-2.16,-1.66
199411,-4.03,0.28,-0.73
199412,0.86,0.17,-0.09
199501,1.8,-3.51,2.59
199502,3.63,-0.61,0.99
199503,2.19,-0.2,-2.13
199504,2.11,-0.51,1.67
199505,2.9,-2.53,2.28
199506,2.72,3.17,-2.54
199507,3.71,2.09,-1.58
199508,0.55,1.31,2.68
199509,3.36,-2.16,-0.11
199510,-1.51,-3.8,-0.49
199511,3.96,-1.12,0.52
199512,1.04,0.66,0.24
199601,2.26,-2.83,0.46
199602,1.33,1.79,-1.05
199603,0.74,1.43,0.42
199604,2.06,5.2,-3.97
199605,2.36,3.2,-0.9
199606,-1.13,-4,2.33
199607,-5.96,-4.3,5.19
199608,2.77,2.45,-0.82
199609,5.01,-1.02,-2.74
199610,0.87,-4.39,4.88
199611,6.25,-4.04,1.4
199612,-1.7,3.12,1.28
199701,4.96,-1.93,-1.44
199702,-0.48,-3.16,5.61
199703,-5.02,-0.33,3.39
199704,4.04,-5.74,0
199705,6.73,5.12,-4.11
199706,4.1,1.21,1.44
199707,7.31,-2.73,0.13
199708,-4.1,7.15,1.13
199709,5.34,2.54,0.24
199710,-3.8,-0.71,2.33
199711,2.99,-5.11,1.22
199712,1.33,-2.48,3.74
199801,0.15,-1.01,-1.68
199802,7.03,0.13,-0.93
199803,4.76,-1.19,1.38
199804,0.74,0.06,1.03
199805,-3.07,-3.4,3.41
199806,3.19,-3.17,-2.03
199807,-2.42,-4.83,-1.83
199808,-16.05,-5.47,3.57
199809,6.19,-0.02,-3.51
199810,6.98,-2.98,-2.33
199811,6.07,1.26,-3.24
199812,6.15,-0.46,-4.25
199901,3.48,0.67,-4.46
199902,-4.08,-6.02,1.95
199903,3.48,-3.84,-2.61
199904,4.34,3.89,2.4
199905,-2.46,3.32,2.49
199906,4.77,3.23,-3.22
199907,-3.49,2.48,-0.18
199908,-1.37,-0.95,-1.93
199909,-2.77,3.12,-2.9
199910,6.09,-6.94,-2.88
199911,3.41,6.87,-5.65
199912,7.66,6.56,-7.66
200001,-4.74,5.16,-1.12
200002,2.46,21.25,-9.77
200003,5.21,-17.41,8.5
200004,-6.39,-6,6.45
200005,-4.39,-6.08,4.59
200006,4.68,12.71,-8.04
200007,-2.48,-2.84,8.06
200008,7.03,-0.5,-1.37
200009,-5.44,-1.74,7.24
200010,-2.78,-3.85,5.58
200011,-10.7,-3.08,12.24
200012,1.18,0.82,7.55
200101,3.25,6.41,-5.05
200102,-10.03,-0.65,12.23
200103,-7.25,0.26,6.47
200104,7.93,0.5,-4.64
200105,0.68,2.48,3.38
200106,-1.94,6.35,-1.26
200107,-2.13,-4.05,4.95
200108,-6.4,2.19,2.86
200109,-9.24,-6.23,1.52
200110,2.48,7.49,-7.31
200111,7.53,-0.57,2.17
200112,1.61,4.72,0.83
200201,-1.44,1.17,3.42
200202,-2.3,-1.08,2.34
200203,4.24,4.09,1.08
200204,-5.21,5.82,4.01
200205,-1.36,-3.27,1.52
200206,-7.23,4.08,0.37
200207,-8.19,-5.25,-3.51
200208,0.5,-2.8,3.01
200209,-10.34,2.42,1.26
200210,7.84,-3.4,-3.76
200211,5.96,3.26,-1.16
200212,-5.76,-0.04,2.11
200301,-2.57,1.34,-0.79
200302,-1.88,-0.44,-1.36
200303,1.09,1.17,-2.11
200304,8.18,0.76,1.22
200305,6.05,4.61,0.7
200306,1.42,1.7,0.14
200307,2.33,4.93,-1.53
200308,2.33,2.44,1.64
200309,-1.24,0.85,0.14
200310,6.08,2.59,2.21
200311,1.35,2.06,1.72
200312,4.29,-2.68,1.51
200401,2.15,2.54,2.42
200402,1.4,-1.57,0.95
200403,-1.32,1.73,0.23
200404,-1.81,-1.73,-3.23
200405,1.18,-0.23,-0.18
200406,1.85,2.25,1.21
200407,-4.04,-3.76,3.22
200408,0.07,-1.52,1.08
200409,1.6,3.01,-0.05
200410,1.42,0.13,-0.26
200411,4.53,3.74,1.57
200412,3.42,-0.03,-0.23
200501,-2.75,-1.66,2.06
200502,1.88,-0.57,1.41
200503,-1.94,-1.41,2.07
200504,-2.61,-3.93,0.05
200505,3.65,2.86,-0.58
200506,0.58,2.56,2.8
200507,3.92,2.87,-0.78
200508,-1.2,-1.07,1.34
200509,0.48,-0.62,0.78
200510,-2.04,-1.3,0.43
200511,3.61,1.05,-1.19
200512,-0.24,-0.44,0.15
200601,3.03,5.46,0.99
200602,-0.3,-0.41,-0.31
200603,1.47,3.39,0.61
200604,0.73,-1.38,2.26
200605,-3.56,-3.01,2.38
200606,-0.35,-0.35,0.85
200607,-0.77,-3.95,2.62
200608,2.03,0.99,-1.95
200609,1.84,-1.3,0.06
200610,3.22,1.77,-0.33
200611,1.7,0.63,0.04
200612,0.85,-1.16,2.74
200701,1.38,0.09,-0.68
200702,-1.96,1.23,-0.08
200703,0.71,0.09,-0.88
200704,3.49,-2.21,-1.44
200705,3.23,0.16,-0.59
200706,-1.96,0.73,-1.05
200707,-3.72,-2.66,-3.68
200708,0.94,-0.11,-1.87
200709,3.22,-2.25,-2.17
200710,1.79,0.19,-2.87
200711,-4.8,-2.81,-1.09
200712,-0.87,0.11,-0.51
200801,-6.33,-1.02,4
200802,-3.09,-0.48,-0.72
200803,-0.94,0.71,0.31
200804,4.61,-1.69,-0.96
200805,1.87,2.97,-1.5
200806,-8.43,1.15,-2.51
200807,-0.75,2.6,5.2
200808,1.53,3.4,1.52
200809,-9.35,-1.07,5.66
200810,-17.2,-2.31,-1.89
200811,-7.74,-3.01,-6.21
200812,1.77,3.52,0.05
200901,-8.09,0.04,-11.02
200902,-10.14,0.14,-6.6
200903,9.01,-0.1,3.48
200904,10.17,5.4,5.38
200905,5.21,-2.41,0.41
200906,0.42,2.58,-2.76
200907,7.74,1.75,4.89
200908,3.33,-1.12,7.6
200909,4.08,2.43,1.15
200910,-2.53,-4.26,-4.17
200911,5.63,-2.5,-0.33
200912,2.8,6.01,-0.11
201001,-3.35,0.43,0.33
201002,3.39,1.18,3.18
201003,6.3,1.46,2.19
201004,1.99,4.84,2.96
201005,-7.9,0.13,-2.48
201006,-5.56,-1.79,-4.73
201007,6.92,0.22,-0.5
201008,-4.78,-3.01,-1.73
201009,9.55,3.82,-3.02
201010,3.87,1.08,-2.46
201011,0.59,3.67,-0.9
201012,6.82,0.72,3.56
201101,1.98,-2.29,0.61
201102,3.48,1.5,1.18
201103,0.45,2.49,-1.84
201104,2.9,-0.42,-2.44
201105,-1.27,-0.73,-1.85
201106,-1.74,-0.27,-0.2
201107,-2.35,-1.17,-0.91
201108,-5.96,-2.96,-2.43
201109,-7.58,-3.12,-1.53
201110,11.33,3.05,0.06
201111,-0.27,-0.18,-0.52
201112,0.75,-0.56,1.54
201201,5.05,2.01,-0.93
201202,4.42,-1.84,0.42
201203,3.12,-0.63,1.19
201204,-0.85,-0.37,-0.77
201205,-6.17,0.12,-0.95
201206,3.89,0.72,0.55
201207,0.79,-2.76,-0.06
201208,2.54,0.5,1.23
201209,2.73,0.45,1.62
201210,-1.76,-1.09,3.52
201211,0.78,0.6,-0.86
201212,1.18,1.5,3.48
201301,5.57,0.29,1.01
201302,1.28,-0.3,0.21
201303,4.04,0.83,-0.22
201304,1.56,-2.37,0.44
201305,2.8,1.7,2.67
201306,-1.2,1.31,-0.05
201307,5.65,1.81,0.58
201308,-2.71,0.32,-2.73
201309,3.77,2.89,-1.18
201310,4.17,-1.56,1.22
201311,3.11,1.31,0.19
201312,2.81,-0.44,0
201401,-3.32,0.93,-1.99
201402,4.66,0.36,-0.35
201403,0.43,-1.86,4.9
201404,-0.18,-4.18,1.22
201405,2.05,-1.85,-0.1
201406,2.6,3.05,-0.71
201407,-2.03,-4.18,-0.08
201408,4.24,0.41,-0.57
201409,-1.96,-3.59,-1.47
201410,2.51,4.05,-1.63
201411,2.56,-2.05,-3.13
201412,-0.05,2.53,2.12
201501,-3.1,-0.59,-3.45
201502,6.13,0.61,-1.79
201503,-1.11,3.05,-0.38
201504,0.59,-2.99,1.8
201505,1.37,0.95,-1.11
201506,-1.52,2.94,-0.82
201507,1.57,-4.17,-4.16
201508,-6.02,0.37,2.75
201509,-3.06,-2.63,0.55
201510,7.75,-1.9,-0.47
201511,0.57,3.58,-0.43
201512,-2.15,-2.8,-2.57
201601,-5.74,-3.4,2.08
201602,-0.06,0.73,-0.61
201603,6.95,0.75,1.22
201604,0.92,0.77,3.22
201605,1.78,-0.18,-1.62
201606,-0.03,0.6,-1.49
201607,3.94,2.45,-1.24
201608,0.49,1.17,3.17
201609,0.27,2.08,-1.19
201610,-2.01,-4.39,4.11
201611,4.86,5.6,8.29
201612,1.81,0.14,3.47
201701,1.94,-1.16,-2.76
201702,3.55,-2.15,-1.5
201703,0.17,1.13,-3.33
201704,1.08,0.66,-2.05
201705,1.07,-2.52,-3.82
201706,0.79,2.21,1.5
201707,1.88,-1.45,-0.23
201708,0.18,-1.67,-2.13
201709,2.49,4.45,3.15
201710,2.26,-1.93,0.13
201711,3.12,-0.6,-0.09
201712,1.06,-1.32,0.05
201801,5.58,-3.16,-1.32
201802,-3.64,0.27,-1.1
201803,-2.35,4.05,-0.21
201804,0.27,1.09,0.53
201805,2.66,5.24,-3.14
201806,0.49,1.11,-2.33
201807,3.2,-2.23,0.49
201808,3.45,1.14,-3.91
201809,0.06,-2.29,-1.62
201810,-7.65,-4.7,3.38
201811,1.71,-0.73,0.36
201812,-9.55,-2.31,-1.92
201901,8.37,2.76,-0.39
201902,3.42,2.05,-2.66
201903,1.1,-3.03,-4.14
201904,3.97,-1.74,2.13
201905,-6.92,-1.26,-2.45
201906,6.99,0.11,-0.64
201907,1.23,-1.96,0.5
201908,-2.55,-2.39,-4.77
201909,1.41,-0.97,6.76
201910,2.07,0.27,-1.92
201911,3.87,0.72,-2
201912,2.77,0.76,1.73
202001,-0.11,-3.1,-6.22
202002,-8.15,1.08,-3.82
202003,-13.37,-4.69,-13.83
202004,13.6,2.5,-1.34
202005,5.57,2.4,-5
202006,2.45,2.67,-2.17
202007,5.83,-2.35,-1.44
202008,7.62,-0.2,-3.02
202009,-3.64,0.06,-2.72
202010,-2.08,4.34,4.25
202011,12.45,5.81,2.09
202012,4.63,5.01,-1.68
202101,-0.07,7.14,3.22
202102,2.81,2.02,7.2
202103,3.16,-2.33,7.35
202104,4.95,-3.19,-1.02
202105,0.3,-0.2,7.04
202106,2.74,1.7,-7.86
202107,1.34,-3.93,-1.79
202108,2.94,-0.32,-0.23
202109,-4.4,0.66,5.12
202110,6.63,-2.26,-0.53
202111,-1.58,-1.31,-0.37
202112,3.23,-1.63,3.25
202201,-6.16,-5.93,12.86
202202,-2.28,2.16,3.06
202203,3.08,-1.55,-1.9
202204,-9.41,-1.35,6.18
202205,-0.34,-1.84,8.44
202206,-8.4,2.07,-6
202207,9.57,2.84,-4.15
202208,-3.77,1.41,0.18
202209,-9.34,-0.76,0.03
202210,7.85,0.01,7.97
202211,4.65,-3.57,1.48
202212,-6.38,-0.76,1.34
