yearmo,Mom
198401,-2.57
198402,0.45
198403,1.09
198404,2.14
198405,1.54
198406,-0.53
198407,2.77
198408,-5.62
198409,3.66
198410,3.28
198411,1.56
198412,1.46
198501,-6.82
198502,1.9
198503,1.78
198504,2.95
198505,4.05
198506,3.37
198507,-3.69
198508,1.77
198509,1.6
198510,4.87
198511,-0.55
198512,-0.23
198601,2.95
198602,2.56
198603,2.38
198604,-0.35
198605,2.06
198606,4.94
198607,1.89
198608,-5.17
198609,-5.68
198610,4.48
198611,-0.27
198612,0.45
198701,2.03
198702,-2.22
198703,1.66
198704,0.2
198705,-0.77
198706,-0.22
198707,2.57
198708,-0.95
198709,0.8
198710,-7.75
198711,-1.21
198712,5.88
198801,-7.35
198802,-1.45
198803,0.61
198804,2.2
198805,0.66
198806,-3.02
198807,0.66
198808,0.36
198809,0.29
198810,1.3
198811,0.18
198812,0.31
198901,-0.25
198902,0.99
198903,3.51
198904,1.71
198905,1.42
198906,0.4
198907,5.32
198908,-0.49
198909,3.51
198910,1.35
198911,2.7
198912,2.79
199001,-2.98
199002,-0.51
199003,1.72
199004,2.28
199005,3.14
199006,2.49
199007,6.04
199008,1.97
199009,5.71
199010,6.74
199011,-5.36
199012,0.25
199101,-6.47
199102,-4.94
199103,2.71
199104,-2.32
199105,-0.09
199106,0.42
199107,4.26
199108,1.58
199109,1.75
199110,3.18
199111,1.18
199112,8.29
199201,-2.5
199202,-0.7
199203,-0.21
199204,-2.55
199205,0.06
199206,-0.57
199207,1.47
199208,-0.47
199209,1.44
199210,2.5
199211,-0.25
199212,4.33
199301,4.85
199302,3.18
199303,3.7
199304,0.36
199305,0.21
199306,4.57
199307,3.22
199308,2.54
199309,3.39
199310,-2.67
199311,-4.77
199312,2.33
199401,0.11
199402,-0.34
199403,-1.32
199404,0.33
199405,-2.05
199406,-0.9
199407,0.11
199408,1.54
199409,1.32
199410,1.31
199411,-0.12
199412,3.45
199501,-1.84
199502,-0.47
199503,0.45
199504,1.8
199505,-0.55
199506,3.01
199507,2.6
199508,0.05
199509,2.86
199510,4.17
199511,-0.72
199512,2.48
199601,0.57
199602,0.57
199603,-1.85
199604,-0.94
199605,1.62
199606,1.02
199607,-0.15
199608,-0.02
199609,2.67
199610,3.72
199611,-2.35
199612,0.53
199701,1.87
199702,-2.18
199703,0.88
199704,4.83
199705,-5.19
199706,2.59
199707,3.7
199708,-2.57
199709,1.46
199710,-0.53
199711,0.38
199712,3.91
199801,0.05
199802,-1.19
199803,2.13
199804,0.76
199805,1.91
199806,7.26
199807,3.79
199808,1.9
199809,-0.65
199810,-5.33
199811,1.13
199812,8.87
199901,2.84
199902,-0.14
199903,-1.21
199904,-8.98
199905,-5.25
199906,4.66
199907,1.7
199908,2.98
199909,6.38
199910,5.45
199911,5.49
199912,13.14
200001,1.86
200002,18.02
200003,-6.85
200004,-8.6
200005,-8.99
200006,16.63
200007,-0.16
200008,5.59
200009,1.89
200010,-4.56
200011,-2.17
200012,6.59
200101,-25.35
200102,12.6
200103,8.65
200104,-8.01
200105,2.15
200106,0.62
200107,5.48
200108,5.46
200109,11.38
200110,-8.32
200111,-8.61
200112,0.02
200201,3.65
200202,6.83
200203,-1.69
200204,7.7
200205,3.09
200206,6.24
200207,3.63
200208,1.87
200209,9.18
200210,-5.58
200211,-16.43
200212,9.72
200301,1.59
200302,1.21
200303,1.4
200304,-9.35
200305,-10.75
200306,-1.23
200307,-0.3
200308,-0.53
200309,-0.07
200310,4.01
200311,1.36
200312,-5.54
200401,2.57
200402,-1.17
200403,0.19
200404,-5.34
200405,1.49
200406,2.08
200407,-2.24
200408,-1.55
200409,5.48
200410,-1.43
200411,3.08
200412,-2.85
200501,2.96
200502,3.43
200503,0.43
200504,-0.68
200505,0.37
200506,2.07
200507,0.03
200508,2.07
200509,3.46
200510,-1.19
200511,0.34
200512,0.78
200601,2.52
200602,-1.78
200603,1.26
200604,0.6
200605,-3.66
200606,1.55
200607,-2.04
200608,-3.36
200609,-0.98
200610,-0.25
200611,-1.04
200612,0.79
200701,0.17
200702,-1.29
200703,2.58
200704,-0.16
200705,-0.33
200706,0.52
200707,2.84
200708,-0.03
200709,4.43
200710,5.03
200711,1.12
200712,6.56
200801,-7.74
200802,6.13
200803,4.25
200804,-0.33
200805,3.39
200806,12.71
200807,-5.02
200808,-4.48
200809,0.86
200810,7.87
200811,7.28
200812,-5.09
200901,-2.36
200902,4.36
200903,-11.83
200904,-34.34
200905,-12.53
200906,5.45
200907,-5.54
200908,-9.1
200909,-4.87
200910,2.49
200911,0.39
200912,3
201001,-5.33
201002,3.69
201003,3.57
201004,3.16
201005,-0.2
201006,-2.7
201007,1.78
201008,0.04
201009,1.38
201010,1.46
201011,2.73
201012,-3
201101,-0.3
201102,1.88
201103,3.45
201104,0.05
201105,-0.6
201106,1.82
201107,0.2
201108,-0.27
201109,-2.4
201110,-1.4
201111,3.88
201112,1.83
201201,-8.01
201202,-0.26
201203,1.31
201204,3.72
201205,6.44
201206,-1.1
201207,3
201208,-2.35
201209,-1.13
201210,0.05
201211,0.53
201212,-2.93
201301,-1.82
201302,1.23
201303,1.92
201304,0.22
201305,-2.01
201306,0.43
201307,1.74
201308,0.04
201309,3.02
201310,0.02
201311,0.39
201312,0.02
201401,1.61
201402,2.13
201403,-3.27
201404,-3.82
201405,0.89
201406,0.65
201407,-0.17
201408,0.83
201409,0.6
201410,-0.21
201411,0.69
201412,1.03
201501,3.74
201502,-3.1
201503,2.7
201504,-7.27
201505,5.68
201506,3.01
201507,9.97
201508,-2.16
201509,5.24
201510,-3.19
201511,2.29
201512,3.34
201601,1.6
201602,-4.35
201603,-5.04
201604,-5.98
201605,1.47
201606,4.2
201607,-3.31
201608,-3.41
201609,0.26
201610,0.51
201611,-4.77
201612,-0.27
201701,-0.93
201702,-1.51
201703,-0.97
201704,0.48
201705,1.5
201706,-0.1
201707,1.63
201708,3.31
201709,-1.35
201710,4.21
201711,-0.94
201712,-1.55
201801,4.08
201802,3.68
201803,-1.2
201804,0.45
201805,3.91
201806,-2.26
201807,-1.43
201808,5.3
201809,-0.08
201810,-2.06
201811,-1.4
201812,1.76
201901,-8.62
201902,0.5
201903,2.24
201904,-2.91
201905,7.55
201906,-2.24
201907,2.92
201908,7.51
201909,-6.74
201910,0.13
201911,-2.63
201912,-2.22
202001,6.02
202002,-0.28
202003,8.21
202004,-5.48
202005,0.16
202006,-0.83
202007,7.71
202008,0.46
202009,3.19
202010,-3.14
202011,-12.55
202012,-2.37
202101,4.31
202102,-7.9
202103,-6.12
202104,1.23
202105,0.56
202106,2.07
202107,-2.18
202108,2.63
202109,1.39
202110,3.32
202111,0.96
202112,-2.39
202201,-2.42
202202,1.66
202203,2.94
202204,5
202205,2.54
202206,1.09
202207,-4.36
202208,1.85
202209,3.67
202210,3.9
202211,-1.7
202212,4.91
